area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;estrato;fexp;upm;id_vivienda;id_hogar;periodo
2;150150;901702;048;01;1;3;1;3;2;4;2;1;2;3;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;324,253091419801;150150901702;15015090170204801;150150901702048011;202412
2;150150;901702;048;02;1;3;1;3;2;2;2;1;2;4;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;324,253091419801;150150901702;15015090170204802;150150901702048021;202412
2;150150;901702;048;03;1;3;1;3;2;4;2;4;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;324,253091419801;150150901702;15015090170204803;150150901702048031;202412
2;150150;901702;048;04;1;1;1;3;2;2;2;1;2;4;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1522;324,253091419801;150150901702;15015090170204804;150150901702048041;202412
2;150150;901702;048;05;1;3;4;3;2;4;2;1;2;1;1;0;1;1;2; ; ;1; ; ;2;3;1;2;1;50;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;324,253091419801;150150901702;15015090170204805;150150901702048051;202412
2;150150;901702;048;06;1;1;2;1;1;2;1;1;1;4;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;120; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1522;324,253091419801;150150901702;15015090170204806;150150901702048061;202412
2;150150;901702;048;07;1;3;1;3;1;4;2;1;2;3;2;0;1;1;2; ; ;4; ; ;4;3;1;2;4;70; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;324,253091419801;150150901702;15015090170204807;150150901702048071;202412
2;150153;900403;058;01;1;4;5;3;2;5;2;4;2;4;2;0;1;2;5;2; ;6; ; ;4;3;3;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;253,852312169091;150153900403;15015390040305801;150153900403058011;202412
2;150153;900403;058;03;1;3;5;3;3;5;3;4;3;4;3;1;1;1;2; ; ;3;2;2;1;3;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;253,852312169091;150153900403;15015390040305803;150153900403058031;202412
2;150153;900403;058;04;1;3;5;3;2;5;2;4;2;5;4;0;1;1;3; ; ;6; ; ;4;3;1;2;3;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;253,852312169091;150153900403;15015390040305804;150153900403058041;202412
2;150153;900403;058;05;1;4;5;3;1;5;2;4;2;5;4;0;1;2;5;2; ;6; ; ;4;3;3;4;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;253,852312169091;150153900403;15015390040305805;150153900403058051;202412
2;150153;900403;058;06;1;3;5;3;2;5;2;4;2;3;2;0;1;1;5;3;2;3;2;2;2;3;1;4;5;50; ; ; ;2; ;1;1;2; ;1;25;2; ;2; ;2; ;2; ;1521;253,852312169091;150153900403;15015390040305806;150153900403058061;202412
2;150153;900403;058;08;1;3;5;3;1;5;2;4;2;3;3;0;1;2;5;2; ;5; ; ;4;3;3;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;253,852312169091;150153900403;15015390040305808;150153900403058081;202412
2;150153;900403;058;09;1;3;1;3;2;4;2;1;2;4;2;1;1;1;3; ; ;3;2;2;1;1;1;4;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;253,852312169091;150153900403;15015390040305809;150153900403058091;202412
2;150153;901101;048;01;1;4;5;3;3;5;3;4;2;2;1;0;1;2;5;2; ;6; ; ;4;3;3;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;12327,3676333363;150153901101;15015390110104801;150153901101048011;202412
2;150153;901101;048;02;1;4;5;3;2;5;1;4;1;4;3;0;1;1;5;2; ;6; ; ;4;3;3;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;12327,3676333363;150153901101;15015390110104802;150153901101048021;202412
2;150153;901101;048;03;1;4;5;3;2;5;2;4;3;3;2;0;1;2;5;2; ;6; ; ;4;3;3;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;12327,3676333363;150153901101;15015390110104803;150153901101048031;202412
2;150153;901101;048;04;1;4;5;3;2;5;2;4;3;2;1;0;1;2;5;2; ;6; ; ;4;3;3;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;12327,3676333363;150153901101;15015390110104804;150153901101048041;202412
2;150153;901101;048;06;1;4;5;3;2;5;2;4;2;3;2;0;1;1;5;2; ;6; ; ;4;3;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;12327,3676333363;150153901101;15015390110104806;150153901101048061;202412
2;150153;901101;048;07;1;4;5;3;1;5;1;4;1;4;2;0;1;2;5;2; ;6; ; ;4;3;3;4;5;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;12327,3676333363;150153901101;15015390110104807;150153901101048071;202412
2;150153;901101;048;08;1;4;5;3;2;5;2;4;2;5;4;0;1;1;5;2; ;6; ; ;2;3;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;12327,3676333363;150153901101;15015390110104808;150153901101048081;202412
1;150350;000401;051;01;1;1;1;3;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;1;2;2; ;2; ;1;140;2; ;2; ;2; ;2; ;1519;393,269619851739;150350000401;15035000040105101;150350000401051011;202412
1;150350;000401;051;02;1;3;1;3;1;2;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1519;393,269619851739;150350000401;15035000040105102;150350000401051021;202412
1;150350;000401;051;03;1;3;1;3;2;1;1;4;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;70;2;2;2;2; ;1;1;1;15;2; ;2; ;2; ;2; ;2; ;1519;393,269619851739;150350000401;15035000040105103;150350000401051031;202412
1;150350;000401;051;04;1;1;1;3;2;2;2;1;2;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;393,269619851739;150350000401;15035000040105104;150350000401051041;202412
1;150350;000401;051;05;1;1;1;1;1;2;1;1;1;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;3;200; ; ; ;1;1;2; ;2; ;1;45;2; ;2; ;2; ;2; ;1519;393,269619851739;150350000401;15035000040105105;150350000401051051;202412
1;150350;000401;051;07;1;1;1;3;2;2;2;1;2;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;1;1;2; ;1;70;2; ;2; ;2; ;2; ;1519;393,269619851739;150350000401;15035000040105107;150350000401051071;202412
1;150350;000401;051;08;1;1;1;1;2;2;1;1;2;8;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;2;2; ;2; ;2; ;1;100;2; ;2; ;2; ;1519;393,269619851739;150350000401;15035000040105108;150350000401051081;202412
2;150350;900801;051;01;1;3;1;3;2;4;3;1;3;3;2;0;1;1;2; ; ;7; ; ;4;3;1;4;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;256,172725529474;150350900801;15035090080105101;150350900801051011;202412
2;150350;900801;051;02;1;1;1;3;2;4;2;1;2;5;3;0;1;1;2; ; ;3;2;2;1;3;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;256,172725529474;150350900801;15035090080105102;150350900801051021;202412
2;150350;900801;051;03;1;1;1;3;2;4;3;1;2;4;3;0;1;1;2; ; ;3;2;2;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;256,172725529474;150350900801;15035090080105103;150350900801051031;202412
2;150350;900801;051;04;1;1;5;3;2;5;2;4;2;2;1;0;1;1;2; ; ;3;2;2;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;256,172725529474;150350900801;15035090080105104;150350900801051041;202412
2;150350;900801;051;05;1;3;1;3;1;2;2;1;1;6;4;0;1;1;2; ; ;3;2;2;1;1;1;2;4;100; ; ; ;2; ;1;1;2; ;1;5;2; ;2; ;2; ;2; ;1522;256,172725529474;150350900801;15035090080105105;150350900801051051;202412
2;150350;900801;051;06;1;3;5;3;3;5;3;4;3;3;1;0;1;2;2; ; ;7; ; ;4;3;1;2;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;256,172725529474;150350900801;15035090080105106;150350900801051061;202412
2;150350;900801;051;07;1;1;1;1;3;4;3;1;3;3;3;0;1;1;2; ; ;3;2;2;1;3;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;256,172725529474;150350900801;15035090080105107;150350900801051071;202412
2;150352;900401;051;01;1;1;1;2;2;4;2;1;2;3;2;0;1;1;2; ; ;3;2;2;2;1;1;2;4;90; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;154,789555948539;150352900401;15035290040105101;150352900401051011;202412
2;150352;900401;051;02;1;1;5;3;2;7;3;7;2;1;0;0;2;2;5;2; ;3;2;2;2;3;3;2;4;10; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;154,789555948539;150352900401;15035290040105102;150352900401051021;202412
2;150352;900401;051;03;1;1;5;3;2;5;2;4;2;2;2;0;1;2;2; ; ;3;2;2;2;1;1;2;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;154,789555948539;150352900401;15035290040105103;150352900401051031;202412
2;150352;900401;051;04;1;1;5;3;2;5;2;4;2;4;3;0;1;2;2; ; ;3;2;2;1;1;1;2;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;154,789555948539;150352900401;15035290040105104;150352900401051041;202412
2;150352;900401;051;05;1;1;5;3;3;5;2;4;2;2;2;0;1;2;3; ; ;7; ; ;4;3;1;2;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;154,789555948539;150352900401;15035290040105105;150352900401051051;202412
2;150352;900401;051;06;1;1;5;3;1;5;1;4;3;4;3;0;1;1;2; ; ;7; ; ;4;3;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;154,789555948539;150352900401;15035290040105106;150352900401051061;202412
2;150352;900401;051;07;1;1;5;3;3;5;3;4;3;2;2;0;1;1;2; ; ;7; ; ;4;3;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1521;154,789555948539;150352900401;15035290040105107;150352900401051071;202412
1;150450;000501;048;01;1;1;2;3;2;2;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;970,254063736569;150450000501;15045000050104801;150450000501048011;202412
1;150450;000501;048;02;1;1;1;3;2;5;2;1;2;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1519;970,254063736569;150450000501;15045000050104802;150450000501048021;202412
1;150450;000501;048;03;1;1;1;3;2;2;2;1;1;5;3;1;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;970,254063736569;150450000501;15045000050104803;150450000501048031;202412
1;150450;000501;048;04;1;3;1;3;2;2;1;1;2;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;160; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1519;970,254063736569;150450000501;15045000050104804;150450000501048041;202412
1;150450;000501;048;05;1;3;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1519;970,254063736569;150450000501;15045000050104805;150450000501048051;202412
1;150450;000501;048;06;1;3;2;1;1;2;3;1;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;970,254063736569;150450000501;15045000050104806;150450000501048061;202412
1;150450;000501;048;07;1;3;1;2;3;4;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;60;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;970,254063736569;150450000501;15045000050104807;150450000501048071;202412
1;150450;000503;048;01;1;1;5;3;2;5;1;4;2;5;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;74,3979364219776;150450000503;15045000050304801;150450000503048011;202412
1;150450;000503;048;02;1;1;1;1;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;74,3979364219776;150450000503;15045000050304802;150450000503048021;202412
1;150450;000503;048;05;1;1;2;3;2;4;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;2;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;74,3979364219776;150450000503;15045000050304805;150450000503048051;202412
1;150450;000503;048;06;1;1;1;3;1;2;1;4;1;5;2;0;1;3;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;90;2; ;2; ;2; ;2; ;1519;74,3979364219776;150450000503;15045000050304806;150450000503048061;202412
1;150450;000503;048;07;1;1;5;3;2;5;2;4;2;6;4;0;1;1;1; ; ;1; ; ;2;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1519;74,3979364219776;150450000503;15045000050304807;150450000503048071;202412
2;150754;000302;058;01;1;2;1;3;1;2;2;1;2;6;3;0;1;1;1; ; ;3;2;1;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;43,2769233438312;150754000302;15075400030205801;150754000302058011;202412
2;150754;000302;058;04;1;1;4;3;3;5;2;4;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;130; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;43,2769233438312;150754000302;15075400030205804;150754000302058041;202412
2;150754;000302;058;05;1;1;1;1;1;2;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1523;43,2769233438312;150754000302;15075400030205805;150754000302058051;202412
2;150754;000302;058;07;1;1;1;2;3;4;3;1;3;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;43,2769233438312;150754000302;15075400030205807;150754000302058071;202412
2;150754;000302;058;08;1;1;1;3;2;2;2;1;2;12;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;1;1;2; ;1;105;2; ;2; ;2; ;2; ;1523;43,2769233438312;150754000302;15075400030205808;150754000302058081;202412
2;150754;000302;058;09;1;1;1;3;1;5;3;4;2;3;1;0;1;1;1; ; ;3;2;1;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;43,2769233438312;150754000302;15075400030205809;150754000302058091;202412
2;150754;000302;058;10;1;1;2;6;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;43,2769233438312;150754000302;15075400030205810;150754000302058101;202412
2;150950;000101;048;01;1;3;1;3;3;4;1;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;155,012913961754;150950000101;15095000010104801;150950000101048011;202412
2;150950;000101;048;02;1;3;1;3;2;4;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;1;1;2; ;1;100;2; ;2; ;2; ;2; ;1523;155,012913961754;150950000101;15095000010104802;150950000101048021;202412
2;150950;000101;048;03;1;3;1;3;2;4;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1523;155,012913961754;150950000101;15095000010104803;150950000101048031;202412
2;150950;000101;048;04;1;3;1;3;2;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;1;1;2; ;1;10;2; ;2; ;2; ;2; ;1523;155,012913961754;150950000101;15095000010104804;150950000101048041;202412
2;150950;000101;048;05;1;3;5;3;2;5;2;4;2;2;1;0;1;1;1; ; ;7; ; ;4;1;1;2;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;155,012913961754;150950000101;15095000010104805;150950000101048051;202412
2;150950;000101;048;06;1;3;2;3;2;4;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;155,012913961754;150950000101;15095000010104806;150950000101048061;202412
2;150950;000101;048;07;1;3;2;6;2;2;1;1;2;1;0;0;2;1;1; ; ;1; ; ;2;1;1;2;1;40;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;155,012913961754;150950000101;15095000010104807;150950000101048071;202412
2;150950;000201;051;01;1;3;1;3;2;1;2;1;2;5;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;80; ; ; ;2; ;1;1;2; ;1;30;2; ;2; ;2; ;2; ;1523;295,200551039867;150950000201;15095000020105101;150950000201051011;202412
2;150950;000201;051;02;1;3;1;3;1;2;1;1;1;8;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;1;1;2; ;2; ;2; ;1;130;2; ;2; ;2; ;1523;295,200551039867;150950000201;15095000020105102;150950000201051021;202412
2;150950;000201;051;03;1;1;1;1;2;2;2;1;2;8;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;1;3;2; ;1;145;2; ;2; ;2; ;2; ;1523;295,200551039867;150950000201;15095000020105103;150950000201051031;202412
2;150950;000201;051;04;1;3;2;3;2;2;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;295,200551039867;150950000201;15095000020105104;150950000201051041;202412
2;150950;000201;051;05;1;3;1;3;1;4;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;295,200551039867;150950000201;15095000020105105;150950000201051051;202412
2;150950;000201;051;06;1;1;2;1;3;2;2;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1523;295,200551039867;150950000201;15095000020105106;150950000201051061;202412
2;150950;000201;051;07;1;3;1;3;2;4;3;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1523;295,200551039867;150950000201;15095000020105107;150950000201051071;202412
2;150950;900202;058;02;1;3;1;3;1;2;1;1;1;7;6;0;1;1;2; ; ;3;2;2;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;680,206986457615;150950900202;15095090020205802;150950900202058021;202412
2;150950;900202;058;03;1;3;5;3;2;5;2;4;2;2;2;0;1;1;5;2; ;3;2;2;2;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;680,206986457615;150950900202;15095090020205803;150950900202058031;202412
2;150950;900202;058;04;1;1;1;3;2;5;2;4;2;5;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;1;1;2; ;1;60;2; ;2; ;2; ;2; ;1522;680,206986457615;150950900202;15095090020205804;150950900202058041;202412
2;150950;900202;058;05;1;3;1;2;1;4;3;1;3;2;2;0;1;1;2; ; ;3;2;2;2;1;1;4;6;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1522;680,206986457615;150950900202;15095090020205805;150950900202058051;202412
2;150950;900202;058;06;1;1;1;3;1;2;1;1;1;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;100;2; ;2; ;2; ;2; ;1522;680,206986457615;150950900202;15095090020205806;150950900202058061;202412
1;160150;000203;051;01;1;1;1;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;60,7654546509086;160150000203;16015000020305101;160150000203051011;202412
1;160150;000203;051;02;1;1;1;3;1;2;1;1;1;8;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;350;2;2;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;60,7654546509086;160150000203;16015000020305102;160150000203051021;202412
1;160150;000203;051;04;1;1;2;1;1;2;1;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;60,7654546509086;160150000203;16015000020305104;160150000203051041;202412
1;160150;000203;051;05;1;1;4;3;1;4;2;1;1;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;60,7654546509086;160150000203;16015000020305105;160150000203051051;202412
1;160150;000203;051;06;1;1;2;3;1;4;1;1;1;3;3;0;1;3;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;60,7654546509086;160150000203;16015000020305106;160150000203051061;202412
1;160150;000203;051;07;1;1;2;1;2;2;1;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;60,7654546509086;160150000203;16015000020305107;160150000203051071;202412
1;160150;000203;051;08;1;1;2;1;1;5;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1612;60,7654546509086;160150000203;16015000020305108;160150000203051081;202412
1;160150;001903;048;01;1;1;1;3;2;5;2;4;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1613;320,846393802949;160150001903;16015000190304801;160150001903048011;202412
1;160150;001903;048;02;1;1;2;1;1;2;1;1;1;5;3;0;1;3;1; ; ;1; ; ;1;1;1;2;1;200;1;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1613;320,846393802949;160150001903;16015000190304802;160150001903048021;202412
1;160150;001903;048;04;1;1;5;3;1;5;2;4;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1613;320,846393802949;160150001903;16015000190304804;160150001903048041;202412
1;160150;001903;048;05;1;1;2;1;1;2;1;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1613;320,846393802949;160150001903;16015000190304805;160150001903048051;202412
1;160150;001903;048;06;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;40;2; ;2; ;2; ;2; ;1613;320,846393802949;160150001903;16015000190304806;160150001903048061;202412
1;160150;001903;048;07;1;1;4;3;2;5;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1613;320,846393802949;160150001903;16015000190304807;160150001903048071;202412
1;160150;001903;048;08;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;160;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1613;320,846393802949;160150001903;16015000190304808;160150001903048081;202412
1;160150;002302;050;01;1;3;2;1;1;2;1;1;1;4;2;0;1;1;2; ; ;1; ; ;1;1;1;2;1;140;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1613;219,869999139674;160150002302;16015000230205001;160150002302050011;202412
1;160150;002302;050;02;1;1;2;1;1;2;1;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1613;219,869999139674;160150002302;16015000230205002;160150002302050021;202412
1;160150;002302;050;03;1;1;1;3;1;1;1;4;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;2;2; ;2; ;1;120;2; ;2; ;2; ;2; ;1613;219,869999139674;160150002302;16015000230205003;160150002302050031;202412
1;160150;002302;050;04;1;3;2;1;1;2;1;1;1;1;0;0;1;1;1; ; ;1; ; ;1;1;1;2;1;100;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1613;219,869999139674;160150002302;16015000230205004;160150002302050041;202412
1;160150;002302;050;05;1;3;3;1;2;4;1;1;2;2;1;0;2;1;2; ; ;1; ; ;2;1;1;2;1;80;1;1;2;1;1;2; ;2; ;1;50;2; ;2; ;2; ;2; ;1613;219,869999139674;160150002302;16015000230205005;160150002302050051;202412
1;160150;002302;050;06;1;3;1;3;2;5;3;1;1;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;180; ; ; ;1;2;2; ;2; ;1;60;1;60;2; ;2; ;2; ;1613;219,869999139674;160150002302;16015000230205006;160150002302050061;202412
1;160150;002302;050;07;1;3;2;1;1;2;1;1;2;2;2;0;1;1;2; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1613;219,869999139674;160150002302;16015000230205007;160150002302050071;202412
1;160150;003605;051;01;1;1;1;1;1;2;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1611;872,557073504982;160150003605;16015000360505101;160150003605051011;202412
